"Rate ID";"User ID";"Obs Session ID";"Start Date";"End Date";Ra;Decl;Teff;F;Lm;Shower;Method;Number
950355;486;78903;"2019-08-02 22:50:00";"2019-08-02 23:00:00";349.5000;30.0000;0.1660;1.0000;6.1;PER;C;1
950356;486;78903;"2019-08-02 22:50:00";"2019-08-02 23:00:00";349.5000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950357;486;78903;"2019-08-02 22:50:00";"2019-08-02 23:00:00";349.5000;30.0000;0.1660;1.0000;6.1;SPO;C;1
950358;486;78903;"2019-08-02 23:00:00";"2019-08-02 23:10:00";352.0000;30.0000;0.1660;1.0000;6.1;PER;C;1
950359;486;78903;"2019-08-02 23:00:00";"2019-08-02 23:10:00";352.0000;30.0000;0.1660;1.0000;6.1;SDA;C;1
950360;486;78903;"2019-08-02 23:00:00";"2019-08-02 23:10:00";352.0000;30.0000;0.1660;1.0000;6.1;SPO;C;1
950361;486;78903;"2019-08-02 23:10:00";"2019-08-02 23:20:00";354.5000;30.0000;0.1660;1.0000;6.1;PER;C;1
950362;486;78903;"2019-08-02 23:10:00";"2019-08-02 23:20:00";354.5000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950363;486;78903;"2019-08-02 23:10:00";"2019-08-02 23:20:00";354.5000;30.0000;0.1660;1.0000;6.1;SPO;C;0
950364;486;78903;"2019-08-02 23:30:00";"2019-08-02 23:40:00";359.5000;30.0000;0.1660;1.0000;6.1;PER;C;1
950365;486;78903;"2019-08-02 23:30:00";"2019-08-02 23:40:00";359.5000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950366;486;78903;"2019-08-02 23:30:00";"2019-08-02 23:40:00";359.5000;30.0000;0.1660;1.0000;6.1;SPO;C;2
950367;486;78903;"2019-08-02 23:40:00";"2019-08-02 23:50:00";2.0000;30.0000;0.1660;1.0000;6.1;PER;C;1
950368;486;78903;"2019-08-02 23:40:00";"2019-08-02 23:50:00";2.0000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950369;486;78903;"2019-08-02 23:40:00";"2019-08-02 23:50:00";2.0000;30.0000;0.1660;1.0000;6.1;SPO;C;1
950370;486;78903;"2019-08-02 23:50:00";"2019-08-03 00:00:00";4.5000;30.0000;0.1660;1.0000;6.1;PER;C;2
950371;486;78903;"2019-08-02 23:50:00";"2019-08-03 00:00:00";4.5000;30.0000;0.1660;1.0000;6.1;SDA;C;1
950372;486;78903;"2019-08-02 23:50:00";"2019-08-03 00:00:00";4.5000;30.0000;0.1660;1.0000;6.1;SPO;C;2
950373;7842;78904;"2019-08-09 22:30:00";"2019-08-09 22:40:00";84.5000;30.0000;0.1660;1.0000;5.9;PER;C;1
950374;7842;78904;"2019-08-09 22:30:00";"2019-08-09 22:40:00";84.5000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950375;7842;78904;"2019-08-09 22:30:00";"2019-08-09 22:40:00";84.5000;30.0000;0.1660;1.0000;5.9;SPO;C;1
950376;7842;78904;"2019-08-09 22:40:00";"2019-08-09 22:50:00";87.0000;30.0000;0.1660;1.0000;5.9;PER;C;1
950377;7842;78904;"2019-08-09 22:40:00";"2019-08-09 22:50:00";87.0000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950378;7842;78904;"2019-08-09 22:40:00";"2019-08-09 22:50:00";87.0000;30.0000;0.1660;1.0000;5.9;SPO;C;2
950379;7842;78904;"2019-08-09 22:50:00";"2019-08-09 23:00:00";89.5000;30.0000;0.1660;1.0000;5.9;PER;C;0
950380;7842;78904;"2019-08-09 22:50:00";"2019-08-09 23:00:00";89.5000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950381;7842;78904;"2019-08-09 22:50:00";"2019-08-09 23:00:00";89.5000;30.0000;0.1660;1.0000;5.9;SPO;C;2
950382;7842;78904;"2019-08-09 23:00:00";"2019-08-09 23:10:00";92.0000;30.0000;0.1660;1.0000;5.9;PER;C;0
950383;7842;78904;"2019-08-09 23:00:00";"2019-08-09 23:10:00";92.0000;30.0000;0.1660;1.0000;5.9;SDA;C;2
950384;7842;78904;"2019-08-09 23:00:00";"2019-08-09 23:10:00";92.0000;30.0000;0.1660;1.0000;5.9;SPO;C;1
950385;7842;78904;"2019-08-09 23:10:00";"2019-08-09 23:20:00";94.5000;30.0000;0.1660;1.0000;5.9;PER;C;1
950386;7842;78904;"2019-08-09 23:10:00";"2019-08-09 23:20:00";94.5000;30.0000;0.1660;1.0000;5.9;SDA;C;1
950387;7842;78904;"2019-08-09 23:10:00";"2019-08-09 23:20:00";94.5000;30.0000;0.1660;1.0000;5.9;SPO;C;4
950388;7842;78904;"2019-08-09 23:40:00";"2019-08-09 23:50:00";102.0000;30.0000;0.1660;1.0000;5.9;PER;C;5
950389;7842;78904;"2019-08-09 23:40:00";"2019-08-09 23:50:00";102.0000;30.0000;0.1660;1.0000;5.9;SDA;C;2
950390;7842;78904;"2019-08-09 23:40:00";"2019-08-09 23:50:00";102.0000;30.0000;0.1660;1.0000;5.9;SPO;C;3
950391;7842;78904;"2019-08-09 23:50:00";"2019-08-10 00:00:00";104.5000;30.0000;0.1660;1.0000;5.9;PER;C;3
950392;7842;78904;"2019-08-09 23:50:00";"2019-08-10 00:00:00";104.5000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950393;7842;78904;"2019-08-09 23:50:00";"2019-08-10 00:00:00";104.5000;30.0000;0.1660;1.0000;5.9;SPO;C;2
950394;7842;78904;"2019-08-10 00:00:00";"2019-08-10 00:10:00";107.0000;30.0000;0.1660;1.0000;5.9;PER;C;1
950395;7842;78904;"2019-08-10 00:00:00";"2019-08-10 00:10:00";107.0000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950396;7842;78904;"2019-08-10 00:00:00";"2019-08-10 00:10:00";107.0000;30.0000;0.1660;1.0000;5.9;SPO;C;3
950397;7842;78904;"2019-08-10 00:10:00";"2019-08-10 00:20:00";109.5000;30.0000;0.1660;1.0000;5.9;PER;C;1
950398;7842;78904;"2019-08-10 00:10:00";"2019-08-10 00:20:00";109.5000;30.0000;0.1660;1.0000;5.9;SDA;C;1
950399;7842;78904;"2019-08-10 00:10:00";"2019-08-10 00:20:00";109.5000;30.0000;0.1660;1.0000;5.9;SPO;C;2
950400;7842;78904;"2019-08-10 00:20:00";"2019-08-10 00:30:00";112.0000;30.0000;0.1660;1.0000;5.9;PER;C;3
950401;7842;78904;"2019-08-10 00:20:00";"2019-08-10 00:30:00";112.0000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950402;7842;78904;"2019-08-10 00:20:00";"2019-08-10 00:30:00";112.0000;30.0000;0.1660;1.0000;5.9;SPO;C;0
950403;7842;78905;"2019-08-02 20:25:00";"2019-08-02 20:35:00";306.2500;30.0000;0.1660;1.0000;6.1;CAP;C;0
950404;7842;78905;"2019-08-02 20:25:00";"2019-08-02 20:35:00";306.2500;30.0000;0.1660;1.0000;6.1;PER;C;2
950405;7842;78905;"2019-08-02 20:25:00";"2019-08-02 20:35:00";306.2500;30.0000;0.1660;1.0000;6.1;SDA;C;1
950406;7842;78905;"2019-08-02 20:25:00";"2019-08-02 20:35:00";306.2500;30.0000;0.1660;1.0000;6.1;SPO;C;1
950407;7842;78905;"2019-08-02 20:35:00";"2019-08-02 20:50:00";308.7500;30.0000;0.2500;1.0000;6.1;CAP;C;2
950408;7842;78905;"2019-08-02 20:35:00";"2019-08-02 20:50:00";308.7500;30.0000;0.2500;1.0000;6.1;PER;C;0
950409;7842;78905;"2019-08-02 20:35:00";"2019-08-02 20:50:00";308.7500;30.0000;0.2500;1.0000;6.1;SDA;C;1
950410;7842;78905;"2019-08-02 20:35:00";"2019-08-02 20:50:00";308.7500;30.0000;0.2500;1.0000;6.1;SPO;C;2
950411;7842;78905;"2019-08-02 20:50:00";"2019-08-02 21:00:00";312.5000;30.0000;0.1660;1.0000;6.1;CAP;C;0
950412;7842;78905;"2019-08-02 20:50:00";"2019-08-02 21:00:00";312.5000;30.0000;0.1660;1.0000;6.1;PER;C;1
950413;7842;78905;"2019-08-02 20:50:00";"2019-08-02 21:00:00";312.5000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950414;7842;78905;"2019-08-02 20:50:00";"2019-08-02 21:00:00";312.5000;30.0000;0.1660;1.0000;6.1;SPO;C;0
950415;7842;78905;"2019-08-02 21:00:00";"2019-08-02 21:10:00";315.0000;30.0000;0.1660;1.0000;6.1;CAP;C;0
950416;7842;78905;"2019-08-02 21:00:00";"2019-08-02 21:10:00";315.0000;30.0000;0.1660;1.0000;6.1;PER;C;1
950417;7842;78905;"2019-08-02 21:00:00";"2019-08-02 21:10:00";315.0000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950418;7842;78905;"2019-08-02 21:00:00";"2019-08-02 21:10:00";315.0000;30.0000;0.1660;1.0000;6.1;SPO;C;1
950419;7842;78905;"2019-08-02 21:10:00";"2019-08-02 21:20:00";317.5000;30.0000;0.1660;1.0000;6.1;CAP;C;1
950420;7842;78905;"2019-08-02 21:10:00";"2019-08-02 21:20:00";317.5000;30.0000;0.1660;1.0000;6.1;PER;C;3
950421;7842;78905;"2019-08-02 21:10:00";"2019-08-02 21:20:00";317.5000;30.0000;0.1660;1.0000;6.1;SDA;C;1
950422;7842;78905;"2019-08-02 21:10:00";"2019-08-02 21:20:00";317.5000;30.0000;0.1660;1.0000;6.1;SPO;C;0
950423;7842;78905;"2019-08-02 21:20:00";"2019-08-02 21:30:00";320.0000;30.0000;0.1660;1.0000;6.1;CAP;C;0
950424;7842;78905;"2019-08-02 21:20:00";"2019-08-02 21:30:00";320.0000;30.0000;0.1660;1.0000;6.1;PER;C;4
950425;7842;78905;"2019-08-02 21:20:00";"2019-08-02 21:30:00";320.0000;30.0000;0.1660;1.0000;6.1;SDA;C;1
950426;7842;78905;"2019-08-02 21:20:00";"2019-08-02 21:30:00";320.0000;30.0000;0.1660;1.0000;6.1;SPO;C;0
950427;7842;78905;"2019-08-02 21:30:00";"2019-08-02 21:40:00";322.5000;30.0000;0.1660;1.0000;6.1;CAP;C;0
950428;7842;78905;"2019-08-02 21:30:00";"2019-08-02 21:40:00";322.5000;30.0000;0.1660;1.0000;6.1;PER;C;0
950429;7842;78905;"2019-08-02 21:30:00";"2019-08-02 21:40:00";322.5000;30.0000;0.1660;1.0000;6.1;SDA;C;2
950430;7842;78905;"2019-08-02 21:30:00";"2019-08-02 21:40:00";322.5000;30.0000;0.1660;1.0000;6.1;SPO;C;0
950431;7842;78905;"2019-08-02 21:40:00";"2019-08-02 21:50:00";325.0000;30.0000;0.1660;1.0000;6.1;CAP;C;1
950432;7842;78905;"2019-08-02 21:40:00";"2019-08-02 21:50:00";325.0000;30.0000;0.1660;1.0000;6.1;PER;C;0
950433;7842;78905;"2019-08-02 21:40:00";"2019-08-02 21:50:00";325.0000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950434;7842;78905;"2019-08-02 21:40:00";"2019-08-02 21:50:00";325.0000;30.0000;0.1660;1.0000;6.1;SPO;C;0
950435;7842;78905;"2019-08-02 21:50:00";"2019-08-02 22:00:00";327.5000;30.0000;0.1660;1.0000;6.1;CAP;C;2
950436;7842;78905;"2019-08-02 21:50:00";"2019-08-02 22:00:00";327.5000;30.0000;0.1660;1.0000;6.1;PER;C;1
950437;7842;78905;"2019-08-02 21:50:00";"2019-08-02 22:00:00";327.5000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950438;7842;78905;"2019-08-02 21:50:00";"2019-08-02 22:00:00";327.5000;30.0000;0.1660;1.0000;6.1;SPO;C;1
950439;7842;78905;"2019-08-02 22:40:00";"2019-08-02 22:50:00";340.0000;30.0000;0.1660;1.0000;6.1;CAP;C;1
950440;7842;78905;"2019-08-02 22:40:00";"2019-08-02 22:50:00";340.0000;30.0000;0.1660;1.0000;6.1;PER;C;1
950441;7842;78905;"2019-08-02 22:40:00";"2019-08-02 22:50:00";340.0000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950442;7842;78905;"2019-08-02 22:40:00";"2019-08-02 22:50:00";340.0000;30.0000;0.1660;1.0000;6.1;SPO;C;1
950443;7842;78905;"2019-08-02 22:50:00";"2019-08-02 23:00:00";342.5000;30.0000;0.1660;1.0000;6.1;CAP;C;0
950444;7842;78905;"2019-08-02 22:50:00";"2019-08-02 23:00:00";342.5000;30.0000;0.1660;1.0000;6.1;PER;C;1
950445;7842;78905;"2019-08-02 22:50:00";"2019-08-02 23:00:00";342.5000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950446;7842;78905;"2019-08-02 22:50:00";"2019-08-02 23:00:00";342.5000;30.0000;0.1660;1.0000;6.1;SPO;C;2
950447;7842;78905;"2019-08-02 23:00:00";"2019-08-02 23:10:00";345.0000;30.0000;0.1660;1.0000;6.1;CAP;C;0
950448;7842;78905;"2019-08-02 23:00:00";"2019-08-02 23:10:00";345.0000;30.0000;0.1660;1.0000;6.1;PER;C;1
950449;7842;78905;"2019-08-02 23:00:00";"2019-08-02 23:10:00";345.0000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950450;7842;78905;"2019-08-02 23:00:00";"2019-08-02 23:10:00";345.0000;30.0000;0.1660;1.0000;6.1;SPO;C;2
950451;7842;78905;"2019-08-02 23:10:00";"2019-08-02 23:20:00";347.5000;30.0000;0.1660;1.0000;6.1;CAP;C;0
950452;7842;78905;"2019-08-02 23:10:00";"2019-08-02 23:20:00";347.5000;30.0000;0.1660;1.0000;6.1;PER;C;0
950453;7842;78905;"2019-08-02 23:10:00";"2019-08-02 23:20:00";347.5000;30.0000;0.1660;1.0000;6.1;SDA;C;1
950454;7842;78905;"2019-08-02 23:10:00";"2019-08-02 23:20:00";347.5000;30.0000;0.1660;1.0000;6.1;SPO;C;0
950455;7842;78905;"2019-08-02 23:20:00";"2019-08-02 23:30:00";350.0000;30.0000;0.1660;1.0000;6.1;CAP;C;0
950456;7842;78905;"2019-08-02 23:20:00";"2019-08-02 23:30:00";350.0000;30.0000;0.1660;1.0000;6.1;PER;C;0
950457;7842;78905;"2019-08-02 23:20:00";"2019-08-02 23:30:00";350.0000;30.0000;0.1660;1.0000;6.1;SDA;C;0
950458;7842;78905;"2019-08-02 23:20:00";"2019-08-02 23:30:00";350.0000;30.0000;0.1660;1.0000;6.1;SPO;C;1
950459;7842;78905;"2019-08-02 23:30:00";"2019-08-02 23:40:00";352.5000;30.0000;0.1660;1.0000;6.1;CAP;C;0
950460;7842;78905;"2019-08-02 23:30:00";"2019-08-02 23:40:00";352.5000;30.0000;0.1660;1.0000;6.1;PER;C;2
950461;7842;78905;"2019-08-02 23:30:00";"2019-08-02 23:40:00";352.5000;30.0000;0.1660;1.0000;6.1;SDA;C;1
950462;7842;78905;"2019-08-02 23:30:00";"2019-08-02 23:40:00";352.5000;30.0000;0.1660;1.0000;6.1;SPO;C;0
950463;7842;78905;"2019-08-02 23:40:00";"2019-08-02 23:45:00";355.0000;30.0000;0.0830;1.0000;6.1;CAP;C;0
950464;7842;78905;"2019-08-02 23:40:00";"2019-08-02 23:45:00";355.0000;30.0000;0.0830;1.0000;6.1;PER;C;0
950465;7842;78905;"2019-08-02 23:40:00";"2019-08-02 23:45:00";355.0000;30.0000;0.0830;1.0000;6.1;SDA;C;0
950466;7842;78905;"2019-08-02 23:40:00";"2019-08-02 23:45:00";355.0000;30.0000;0.0830;1.0000;6.1;SPO;C;0
950467;7842;78905;"2019-08-02 23:45:00";"2019-08-02 23:55:00";356.2500;30.0000;0.1660;1.0000;6.1;CAP;C;1
950468;7842;78905;"2019-08-02 23:45:00";"2019-08-02 23:55:00";356.2500;30.0000;0.1660;1.0000;6.1;PER;C;2
950469;7842;78905;"2019-08-02 23:45:00";"2019-08-02 23:55:00";356.2500;30.0000;0.1660;1.0000;6.1;SDA;C;0
950470;7842;78905;"2019-08-02 23:45:00";"2019-08-02 23:55:00";356.2500;30.0000;0.1660;1.0000;6.1;SPO;C;0
950471;7842;78905;"2019-08-02 23:55:00";"2019-08-03 00:05:00";358.7500;30.0000;0.1660;1.0000;6.1;CAP;C;2
950472;7842;78905;"2019-08-02 23:55:00";"2019-08-03 00:05:00";358.7500;30.0000;0.1660;1.0000;6.1;PER;C;0
950473;7842;78905;"2019-08-02 23:55:00";"2019-08-03 00:05:00";358.7500;30.0000;0.1660;1.0000;6.1;SDA;C;1
950474;7842;78905;"2019-08-02 23:55:00";"2019-08-03 00:05:00";358.7500;30.0000;0.1660;1.0000;6.1;SPO;C;1
950475;8033;78906;"2019-08-09 21:20:00";"2019-08-09 21:30:00";313.0000;30.0000;0.1660;1.0000;5.4;PER;C;0
950476;8033;78906;"2019-08-09 21:20:00";"2019-08-09 21:30:00";313.0000;30.0000;0.1660;1.0000;5.4;SDA;C;1
950477;8033;78906;"2019-08-09 21:20:00";"2019-08-09 21:30:00";313.0000;30.0000;0.1660;1.0000;5.4;SPO;C;1
950478;8033;78906;"2019-08-09 21:30:00";"2019-08-09 21:40:00";315.5000;30.0000;0.1660;1.0000;5.4;PER;C;0
950479;8033;78906;"2019-08-09 21:30:00";"2019-08-09 21:40:00";315.5000;30.0000;0.1660;1.0000;5.4;SDA;C;0
950480;8033;78906;"2019-08-09 21:30:00";"2019-08-09 21:40:00";315.5000;30.0000;0.1660;1.0000;5.4;SPO;C;0
950481;8033;78906;"2019-08-09 21:40:00";"2019-08-09 21:50:00";318.0000;30.0000;0.1660;1.0000;5.4;PER;C;1
950482;8033;78906;"2019-08-09 21:40:00";"2019-08-09 21:50:00";318.0000;30.0000;0.1660;1.0000;5.4;SDA;C;1
950483;8033;78906;"2019-08-09 21:40:00";"2019-08-09 21:50:00";318.0000;30.0000;0.1660;1.0000;5.4;SPO;C;0
950484;8033;78906;"2019-08-09 21:50:00";"2019-08-09 22:00:00";320.5000;30.0000;0.1660;1.0000;5.4;PER;C;0
950485;8033;78906;"2019-08-09 21:50:00";"2019-08-09 22:00:00";320.5000;30.0000;0.1660;1.0000;5.4;SDA;C;2
950486;8033;78906;"2019-08-09 21:50:00";"2019-08-09 22:00:00";320.5000;30.0000;0.1660;1.0000;5.4;SPO;C;0
950487;8033;78906;"2019-08-09 22:00:00";"2019-08-09 22:10:00";323.0000;30.0000;0.1660;1.0000;5.4;PER;C;1
950488;8033;78906;"2019-08-09 22:00:00";"2019-08-09 22:10:00";323.0000;30.0000;0.1660;1.0000;5.4;SDA;C;1
950489;8033;78906;"2019-08-09 22:00:00";"2019-08-09 22:10:00";323.0000;30.0000;0.1660;1.0000;5.4;SPO;C;1
950490;8033;78906;"2019-08-09 23:00:00";"2019-08-09 23:10:00";338.0000;30.0000;0.1660;1.0000;5.9;PER;C;1
950491;8033;78906;"2019-08-09 23:00:00";"2019-08-09 23:10:00";338.0000;30.0000;0.1660;1.0000;5.9;SDA;C;1
950492;8033;78906;"2019-08-09 23:00:00";"2019-08-09 23:10:00";338.0000;30.0000;0.1660;1.0000;5.9;SPO;C;1
950493;8033;78906;"2019-08-09 23:10:00";"2019-08-09 23:20:00";340.5000;30.0000;0.1660;1.0000;5.9;PER;C;0
950494;8033;78906;"2019-08-09 23:10:00";"2019-08-09 23:20:00";340.5000;30.0000;0.1660;1.0000;5.9;SDA;C;3
950495;8033;78906;"2019-08-09 23:10:00";"2019-08-09 23:20:00";340.5000;30.0000;0.1660;1.0000;5.9;SPO;C;2
950496;8033;78906;"2019-08-09 23:20:00";"2019-08-09 23:30:00";343.0000;30.0000;0.1660;1.0000;5.9;PER;C;1
950497;8033;78906;"2019-08-09 23:20:00";"2019-08-09 23:30:00";343.0000;30.0000;0.1660;1.0000;5.9;SDA;C;1
950498;8033;78906;"2019-08-09 23:20:00";"2019-08-09 23:30:00";343.0000;30.0000;0.1660;1.0000;5.9;SPO;C;0
950499;8033;78906;"2019-08-09 23:30:00";"2019-08-09 23:40:00";345.5000;30.0000;0.1660;1.0000;5.9;PER;C;4
950500;8033;78906;"2019-08-09 23:30:00";"2019-08-09 23:40:00";345.5000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950501;8033;78906;"2019-08-09 23:30:00";"2019-08-09 23:40:00";345.5000;30.0000;0.1660;1.0000;5.9;SPO;C;2
950502;8033;78906;"2019-08-09 23:40:00";"2019-08-09 23:50:00";348.0000;30.0000;0.1660;1.0000;5.9;PER;C;4
950503;8033;78906;"2019-08-09 23:40:00";"2019-08-09 23:50:00";348.0000;30.0000;0.1660;1.0000;5.9;SDA;C;2
950504;8033;78906;"2019-08-09 23:40:00";"2019-08-09 23:50:00";348.0000;30.0000;0.1660;1.0000;5.9;SPO;C;0
950505;8033;78906;"2019-08-09 23:50:00";"2019-08-10 00:00:00";350.5000;30.0000;0.1660;1.0000;5.9;PER;C;4
950506;8033;78906;"2019-08-09 23:50:00";"2019-08-10 00:00:00";350.5000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950507;8033;78906;"2019-08-09 23:50:00";"2019-08-10 00:00:00";350.5000;30.0000;0.1660;1.0000;5.9;SPO;C;2
950508;8033;78906;"2019-08-10 00:35:00";"2019-08-10 00:40:00";1.7500;30.0000;0.0830;1.0000;5.9;PER;C;2
950509;8033;78906;"2019-08-10 00:35:00";"2019-08-10 00:40:00";1.7500;30.0000;0.0830;1.0000;5.9;SDA;C;1
950510;8033;78906;"2019-08-10 00:35:00";"2019-08-10 00:40:00";1.7500;30.0000;0.0830;1.0000;5.9;SPO;C;0
950511;8033;78906;"2019-08-10 00:40:00";"2019-08-10 00:50:00";3.0000;30.0000;0.1660;1.0000;5.9;PER;C;4
950512;8033;78906;"2019-08-10 00:40:00";"2019-08-10 00:50:00";3.0000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950513;8033;78906;"2019-08-10 00:40:00";"2019-08-10 00:50:00";3.0000;30.0000;0.1660;1.0000;5.9;SPO;C;3
950514;8033;78906;"2019-08-10 00:50:00";"2019-08-10 01:00:00";5.5000;30.0000;0.1660;1.0000;5.9;PER;C;2
950515;8033;78906;"2019-08-10 00:50:00";"2019-08-10 01:00:00";5.5000;30.0000;0.1660;1.0000;5.9;SDA;C;0
950516;8033;78906;"2019-08-10 00:50:00";"2019-08-10 01:00:00";5.5000;30.0000;0.1660;1.0000;5.9;SPO;C;3
950517;131;78907;"2019-08-09 00:02:00";"2019-08-09 01:06:00";5.0000;40.0000;1.0500;1.0000;6.49;PER;C;9
950518;131;78907;"2019-08-09 00:02:00";"2019-08-09 01:06:00";5.0000;40.0000;1.0500;1.0000;6.49;SDA;C;0
950519;131;78907;"2019-08-09 00:02:00";"2019-08-09 01:06:00";5.0000;40.0000;1.0500;1.0000;6.49;CAP;C;0
950520;131;78907;"2019-08-09 00:02:00";"2019-08-09 01:06:00";5.0000;40.0000;1.0500;1.0000;6.49;PAU;C;0
950521;131;78907;"2019-08-09 00:02:00";"2019-08-09 01:06:00";5.0000;40.0000;1.0500;1.0000;6.49;KCG;C;1
950522;131;78907;"2019-08-09 00:02:00";"2019-08-09 01:06:00";5.0000;40.0000;1.0500;1.0000;6.49;ANT;C;0
950523;131;78907;"2019-08-09 00:02:00";"2019-08-09 01:06:00";5.0000;40.0000;1.0500;1.0000;6.49;SPO;C;8
950524;131;78907;"2019-08-09 01:06:00";"2019-08-09 02:14:00";20.0000;40.0000;1.0700;1.0000;6.52;PER;C;17
950525;131;78907;"2019-08-09 01:06:00";"2019-08-09 02:14:00";20.0000;40.0000;1.0700;1.0000;6.52;SDA;C;2
950526;131;78907;"2019-08-09 01:06:00";"2019-08-09 02:14:00";20.0000;40.0000;1.0700;1.0000;6.52;CAP;C;0
950527;131;78907;"2019-08-09 01:06:00";"2019-08-09 02:14:00";20.0000;40.0000;1.0700;1.0000;6.52;PAU;C;0
950528;131;78907;"2019-08-09 01:06:00";"2019-08-09 02:14:00";20.0000;40.0000;1.0700;1.0000;6.52;KCG;C;0
950529;131;78907;"2019-08-09 01:06:00";"2019-08-09 02:14:00";20.0000;40.0000;1.0700;1.0000;6.52;ANT;C;2
950530;131;78907;"2019-08-09 01:06:00";"2019-08-09 02:14:00";20.0000;40.0000;1.0700;1.0000;6.52;SPO;C;11
950531;11798;78908;"2019-08-08 23:18:00";"2019-08-08 23:50:00";356.0000;77.0000;0.5000;1.0000;5.22;PER;C;8
950532;11798;78908;"2019-08-08 23:18:00";"2019-08-08 23:50:00";356.0000;77.0000;0.5000;1.0000;5.22;KCG;C;2
950533;11798;78908;"2019-08-08 23:18:00";"2019-08-08 23:50:00";356.0000;77.0000;0.5000;1.0000;5.22;SPO;C;5
950534;11798;78908;"2019-08-08 23:50:00";"2019-08-09 00:22:00";356.0000;77.0000;0.5000;1.0000;5.36;PER;C;18
950535;11798;78908;"2019-08-08 23:50:00";"2019-08-09 00:22:00";356.0000;77.0000;0.5000;1.0000;5.36;KCG;C;1
950536;11798;78908;"2019-08-08 23:50:00";"2019-08-09 00:22:00";356.0000;77.0000;0.5000;1.0000;5.36;SPO;C;1
950537;11886;78909;"2019-08-07 21:36:00";"2019-08-07 22:00:00";310.0000;45.3000;0.4000;1.0000;5.11;ANT;C;0
950538;11886;78909;"2019-08-07 21:36:00";"2019-08-07 22:00:00";310.0000;45.3000;0.4000;1.0000;5.11;KCG;C;0
950539;11886;78909;"2019-08-07 21:36:00";"2019-08-07 22:00:00";310.0000;45.3000;0.4000;1.0000;5.11;PER;C;0
950540;11886;78909;"2019-08-07 21:36:00";"2019-08-07 22:00:00";310.0000;45.3000;0.4000;1.0000;5.11;SPO;C;0
950541;11886;78909;"2019-08-07 22:00:00";"2019-08-07 22:30:00";319.0000;62.7000;0.5000;1.0000;5.11;ANT;C;0
950542;11886;78909;"2019-08-07 22:00:00";"2019-08-07 22:30:00";319.0000;62.7000;0.5000;1.0000;5.11;KCG;C;0
950543;11886;78909;"2019-08-07 22:00:00";"2019-08-07 22:30:00";319.0000;62.7000;0.5000;1.0000;5.11;PER;C;0
950544;11886;78909;"2019-08-07 22:00:00";"2019-08-07 22:30:00";319.0000;62.7000;0.5000;1.0000;5.11;SPO;C;5
950545;11886;78909;"2019-08-07 22:30:00";"2019-08-07 22:53:00";319.0000;62.7000;0.3833;1.0300;5.38;ANT;C;0
950546;11886;78909;"2019-08-07 22:30:00";"2019-08-07 22:53:00";319.0000;62.7000;0.3833;1.0300;5.38;KCG;C;0
950547;11886;78909;"2019-08-07 22:30:00";"2019-08-07 22:53:00";319.0000;62.7000;0.3833;1.0300;5.38;PER;C;0
950548;11886;78909;"2019-08-07 22:30:00";"2019-08-07 22:53:00";319.0000;62.7000;0.3833;1.0300;5.38;SPO;C;3
950549;11886;78909;"2019-08-07 23:35:00";"2019-08-08 00:00:00";319.0000;62.7000;0.4167;1.0000;5.36;ANT;C;0
950550;11886;78909;"2019-08-07 23:35:00";"2019-08-08 00:00:00";319.0000;62.7000;0.4167;1.0000;5.36;KCG;C;0
950551;11886;78909;"2019-08-07 23:35:00";"2019-08-08 00:00:00";319.0000;62.7000;0.4167;1.0000;5.36;PER;C;1
950552;11886;78909;"2019-08-07 23:35:00";"2019-08-08 00:00:00";319.0000;62.7000;0.4167;1.0000;5.36;SPO;C;1
950553;11886;78909;"2019-08-08 00:00:00";"2019-08-08 00:30:00";14.5000;60.8000;0.5000;1.0000;5.36;ANT;C;0
950554;11886;78909;"2019-08-08 00:00:00";"2019-08-08 00:30:00";14.5000;60.8000;0.5000;1.0000;5.36;KCG;C;0
950555;11886;78909;"2019-08-08 00:00:00";"2019-08-08 00:30:00";14.5000;60.8000;0.5000;1.0000;5.36;PER;C;5
950556;11886;78909;"2019-08-08 00:00:00";"2019-08-08 00:30:00";14.5000;60.8000;0.5000;1.0000;5.36;SPO;C;3
950557;11886;78909;"2019-08-08 00:30:00";"2019-08-08 01:05:00";14.5000;60.8000;0.5833;1.0000;5.36;ANT;C;0
